SpecFile	Scan	Compound	Origin	Score	CompoundMass	SpectrumMZ	RetentionTime	Adduct
MSV000079450/ccms_peak/mzXML/P3-D-03_P1-D-3_01_3490.mzXML	625	massetolide_F	pseudomonas	39	1125.69	1126.69	220.629	M+H
MSV000079450/ccms_peak/mzXML/P3-D-04_P1-D-4_01_3491.mzXML	525	massetolide_F	pseudomonas	46	1125.69	1126.7	186.916	M+H
MSV000079450/ccms_peak/mzXML/P3-D-04_P1-D-4_01_3491.mzXML	536	massetolide_F	pseudomonas	50	1125.69	1126.69	190.622	M+H
MSV000079450/ccms_peak/mzXML/P3-D-04_P1-D-4_01_3491.mzXML	580	massetolide_F	pseudomonas	62	1125.69	1126.7	205.448	M+H
MSV000079450/ccms_peak/mzXML/P3-D-04_P1-D-4_01_3491.mzXML	613	massetolide_F	pseudomonas	68	1125.69	1126.7	216.568	M+H
MSV000079450/ccms_peak/mzXML/P3-D-04_P1-D-4_01_3491.mzXML	624	massetolide_F	pseudomonas	60	1125.69	1126.7	220.274	M+H
MSV000079450/ccms_peak/mzXML/P3-G-06_Bat_P1-A-02_P2-A-2_01_8425.mzXML	625	massetolide_F	pseudomonas	49	1125.69	1126.69	220.616	M+H
MSV000079450/ccms_peak/mzXML/P3-G-06_Bat_P1-A-02_P2-A-2_01_8425.mzXML	636	massetolide_F	pseudomonas	57	1125.69	1126.69	224.322	M+H
MSV000079450/ccms_peak/mzXML/P3-G-06_Bat_P1-A-02_P2-A-2_01_8425.mzXML	647	massetolide_F	pseudomonas	54	1125.69	1126.69	228.028	M+H
MSV000079450/ccms_peak/mzXML/P3-G-10_Bat_P1-A-06_P2-A-6_01_8433.mzXML	662	massetolide_F	pseudomonas	40	1125.69	1126.69	233.092	M+H
MSV000079450/ccms_peak/mzXML/P3-G-11_Bat_P1-A-07_P2-A-7_01_8435.mzXML	614	massetolide_F	pseudomonas	55	1125.69	1126.69	216.889	M+H
MSV000079450/ccms_peak/mzXML/P3-G-11_Bat_P1-A-07_P2-A-7_01_8435.mzXML	625	massetolide_F	pseudomonas	62	1125.69	1126.69	220.595	M+H
MSV000079450/ccms_peak/mzXML/P3-G-11_Bat_P1-A-07_P2-A-7_01_8435.mzXML	636	massetolide_F	pseudomonas	65	1125.69	1126.69	224.301	M+H
MSV000079450/ccms_peak/mzXML/P1-H-08_P1-H-8_01_3313.mzXML	759	massetolide_H	pseudomonas	44	1153.72	1154.71	265.779	M+H
MSV000079450/ccms_peak/mzXML/P1-H-08_P1-H-8_01_3313.mzXML	770	massetolide_H	pseudomonas	49	1153.72	1154.71	269.485	M+H
MSV000079450/ccms_peak/mzXML/P1-H-08_P1-H-8_01_3313.mzXML	778	massetolide_H	pseudomonas	53	1153.72	1154.71	272.183	M+H
MSV000079450/ccms_peak/mzXML/P1-H-08_P1-H-8_01_3313.mzXML	789	massetolide_H	pseudomonas	61	1153.72	1154.72	275.889	M+H
MSV000079450/ccms_peak/mzXML/P1-H-08_P1-H-8_01_3313.mzXML	800	massetolide_H	pseudomonas	60	1153.72	1154.72	279.595	M+H
MSV000079450/ccms_peak/mzXML/P2-G-11_P1-G-11_01_3423.mzXML	615	massetolide_I	pseudomonas	47	1111.67	1112.66	217.226	M+H
MSV000079450/ccms_peak/mzXML/P2-F-12_P2-F-12_01_12453.mzXML	436	bacillomycin_D2	bacillus	49	1044.55	1045.56	156.919	M+H
MSV000079450/ccms_peak/mzXML/P3-C-12_P1-C-12_01_12593.mzXML	436	bacillomycin_D2	bacillus	53	1044.55	1045.56	156.925	M+H
MSV000079450/ccms_peak/mzXML/P2-F-12_P2-F-12_01_12453.mzXML	964	Esperin	bacillus	43	1035.68	1036.69	334.822	M+H
MSV000079450/ccms_peak/mzXML/P2-F-12_P2-F-12_01_12453.mzXML	944	Surfactin_C1;_Analysin;_Staphylococca;_S	bacillus	41	1035.68	1036.69	328.082	M+H
MSV000079450/ccms_peak/mzXML/P2-F-12_P2-F-12_01_12453.mzXML	953	Surfactin_C1;_Analysin;_Staphylococca;_S	bacillus	48	1035.68	1036.69	331.116	M+H
MSV000079450/ccms_peak/mzXML/P3-A-09_P1-A-9_01_3451.mzXML	847	Surfactin_C1;_Analysin;_Staphylococca;_S	bacillus	39	1035.68	1036.69	295.399	M+H
MSV000079450/ccms_peak/mzXML/P2-F-12_P2-F-12_01_12453.mzXML	403	Bacillomycin_D2;_Raubitschek_substance	bacillus	44	1030.53	1031.54	145.8	M+H
MSV000079450/ccms_peak/mzXML/P3-C-12_P1-C-12_01_12593.mzXML	403	Bacillomycin_D2;_Raubitschek_substance	bacillus	48	1030.53	1031.54	145.807	M+H
MSV000079450/ccms_peak/mzXML/P2-F-12_P2-F-12_01_12453.mzXML	475	Bacillomycin_D5;_Raubitschek_substance	bacillus	48	1058.56	1059.57	170.053	M+H
MSV000079450/ccms_peak/mzXML/P3-D-02_P1-D-2_01_3489.mzXML	701	"Massetolide_A;N-[(3R)-3-hydroxy-1-oxod"	pseudomonas	55	1139.71	1140.71	246.2	M+H
MSV000079450/ccms_peak/mzXML/P2-F-12_P2-F-12_01_12453.mzXML	909	Bacirtsin-2;_Bacircine_3;_Surfactin-B;_S	bacillus	39	1021.67	1022.67	316.291	M+H
MSV000079450/ccms_peak/mzXML/P3-C-12_P1-C-12_01_12593.mzXML	903	Bacirtsin-2;_Bacircine_3;_Surfactin-B;_S	bacillus	45	1021.67	1022.67	314.27	M+H
MSV000079450/ccms_peak/mzXML/P3-C-12_P1-C-12_01_12593.mzXML	920	Bacirtsin-2;_Bacircine_3;_Surfactin-B;_S	bacillus	49	1021.67	1022.68	320.002	M+H
MSV000079450/ccms_peak/mzXML/P3-C-12_P1-C-12_01_12593.mzXML	931	Bacirtsin-2;_Bacircine_3;_Surfactin-B;_S	bacillus	44	1021.67	1022.68	323.708	M+H
MSV000079450/ccms_peak/mzXML/P2-F-11_P2-F-11_01_12451.mzXML	957	Surfactin_C2;_Bacirtsin-4;_Bacircine_5;	bacillus	47	1035.68	1036.69	332.465	M+H
MSV000079450/ccms_peak/mzXML/P3-C-12_P1-C-12_01_12593.mzXML	953	Surfactin_C2;_Bacirtsin-4;_Bacircine_5;	bacillus	48	1035.68	1036.69	331.12	M+H
MSV000079450/ccms_peak/mzXML/P3-C-12_P1-C-12_01_12593.mzXML	910	[Ile7]-Surfactin_C14i	bacillus	43	1021.67	1022.68	316.632	M+H
MSV000079450/ccms_peak/mzXML/P1-H-07_P1-H-7_01_3312.mzXML	503	Viscosinamide	pseudomonas	51	1124.71	1125.7	179.522	M+H
MSV000079450/ccms_peak/mzXML/P1-H-07_P1-H-7_01_3312.mzXML	536	Viscosinamide	pseudomonas	69	1124.71	1125.7	190.642	M+H
MSV000079450/ccms_peak/mzXML/P1-H-07_P1-H-7_01_3312.mzXML	547	Viscosinamide	pseudomonas	73	1124.71	1125.7	194.348	M+H
MSV000079450/ccms_peak/mzXML/P1-H-07_P1-H-7_01_3312.mzXML	558	Viscosinamide	pseudomonas	75	1124.71	1125.7	198.055	M+H
MSV000079450/ccms_peak/mzXML/P1-H-07_P1-H-7_01_3312.mzXML	569	Viscosinamide	pseudomonas	72	1124.71	1125.7	201.761	M+H
MSV000079450/ccms_peak/mzXML/P1-H-07_P1-H-7_01_3312.mzXML	580	Viscosinamide	pseudomonas	71	1124.71	1125.7	205.469	M+H
MSV000079450/ccms_peak/mzXML/P2-F-08_P2-F-8_01_12445.mzXML	737	Viscosinamide	pseudomonas	43	1124.71	1125.71	258.345	M+H
MSV000079450/ccms_peak/mzXML/P2-F-08_P2-F-8_01_12445.mzXML	770	Viscosinamide	pseudomonas	48	1124.71	1125.71	269.463	M+H
MSV000079450/ccms_peak/mzXML/P2-H-06_P1-H-6_01_3433.mzXML	658	Viscosinamide	pseudomonas	73	1124.71	1125.7	231.73	M+H
MSV000079450/ccms_peak/mzXML/P1-A-02_P1-A-2_01_3200.mzXML	207	SCH-378199	fungi	41	1123.62	1124.65	79.791	M+H
MSV000079450/ccms_peak/mzXML/P1-B-12_P1-B-12_01_12134.mzXML	257	SCH-378199	fungi	44	1123.62	1124.64	96.646	M+H
MSV000079450/ccms_peak/mzXML/P1-G-01_P1-G-1_01_3291.mzXML	208	SCH-378199	fungi	44	1123.62	1124.64	80.098	M+H
MSV000079450/ccms_peak/mzXML/P1-G-06_P1-G-6_01_3296.mzXML	210	SCH-378199	fungi	42	1123.62	1124.63	80.779	M+H
MSV000079450/ccms_peak/mzXML/P1-H-01_P1-H-1_01_3306.mzXML	208	SCH-378199	fungi	41	1123.62	1124.63	80.102	M+H
MSV000079450/ccms_peak/mzXML/P1-H-02_P1-H-2_01_3307.mzXML	208	SCH-378199	fungi	43	1123.62	1124.63	80.113	M+H
MSV000079450/ccms_peak/mzXML/P1-H-03_P1-H-3_01_3308.mzXML	209	SCH-378199	fungi	41	1123.62	1124.62	80.456	M+H
MSV000079450/ccms_peak/mzXML/P1-H-05_P1-H-5_01_3310.mzXML	209	SCH-378199	fungi	42	1123.62	1124.62	80.442	M+H
MSV000079450/ccms_peak/mzXML/P2-A-02_P1-A-2_01_3324.mzXML	209	SCH-378199	fungi	42	1123.62	1124.64	80.449	M+H
MSV000079450/ccms_peak/mzXML/P2-A-03_P1-A-3_01_3325.mzXML	209	SCH-378199	fungi	45	1123.62	1124.64	80.442	M+H
MSV000079450/ccms_peak/mzXML/P2-A-08_P1-A-8_01_3330.mzXML	208	SCH-378199	fungi	41	1123.62	1124.64	80.105	M+H
MSV000079450/ccms_peak/mzXML/P2-A-10_P1-A-10_01_3332.mzXML	208	SCH-378199	fungi	42	1123.62	1124.64	80.1	M+H
MSV000079450/ccms_peak/mzXML/P2-B-04_P1-B-4_01_3341.mzXML	208	SCH-378199	fungi	42	1123.62	1124.64	80.13	M+H
MSV000079450/ccms_peak/mzXML/P2-B-05_P1-B-5_01_3342.mzXML	208	SCH-378199	fungi	45	1123.62	1124.64	80.117	M+H
MSV000079450/ccms_peak/mzXML/P2-C-03_P1-C-3_01_3355.mzXML	209	SCH-378199	fungi	41	1123.62	1124.63	80.456	M+H
MSV000079450/ccms_peak/mzXML/P2-F-02_P1-F-2_01_3399.mzXML	211	SCH-378199	fungi	40	1123.62	1124.62	81.125	M+H
MSV000079450/ccms_peak/mzXML/P2-G-05_P1-G-5_01_3417.mzXML	211	SCH-378199	fungi	40	1123.62	1124.62	81.118	M+H
MSV000079450/ccms_peak/mzXML/P3-G-10_Bat_P1-A-06_P2-A-6_01_8433.mzXML	210	SCH-378199	fungi	43	1123.62	1124.63	80.787	M+H
MSV000079450/ccms_peak/mzXML/P3-A-03_P1-A-3_01_3445.mzXML	768	Orfamide_A	pseudomonas	51	1294.84	1295.84	268.81	M+H
MSV000079450/ccms_peak/mzXML/P3-A-03_P1-A-3_01_3445.mzXML	779	Orfamide_A	pseudomonas	41	1294.84	1295.84	272.516	M+H
MSV000079450/ccms_peak/mzXML/P3-A-03_P1-A-3_01_3445.mzXML	794	Orfamide_A	pseudomonas	59	1294.84	1295.84	277.566	M+H
MSV000079450/ccms_peak/mzXML/P3-A-03_P1-A-3_01_3445.mzXML	800	Orfamide_A	pseudomonas	64	1294.84	1295.85	279.591	M+H
MSV000079450/ccms_peak/mzXML/P3-A-03_P1-A-3_01_3445.mzXML	811	Orfamide_A	pseudomonas	66	1294.84	1295.85	283.298	M+H
MSV000079450/ccms_peak/mzXML/P3-A-03_P1-A-3_01_3445.mzXML	822	Orfamide_A	pseudomonas	74	1294.84	1295.85	287.004	M+H
MSV000079450/ccms_peak/mzXML/P3-A-03_P1-A-3_01_3445.mzXML	725	Orfamide_C	pseudomonas	51	1266.81	1267.81	254.321	M+H
MSV000079450/ccms_peak/mzXML/P2-F-11_P2-F-11_01_12451.mzXML	948	Surfactin-variant	bacillus	39	1035.68	1036.69	329.43	M+H
MSV000079450/ccms_peak/mzXML/P3-C-12_P1-C-12_01_12593.mzXML	947	Surfactin-variant	bacillus	44	1035.68	1036.69	329.094	M+H
MSV000079450/ccms_peak/mzXML/P3-C-12_P1-C-12_01_12593.mzXML	964	Surfactin-variant	bacillus	48	1035.68	1036.69	334.827	M+H
MSV000079450/ccms_peak/mzXML/P3-C-12_P1-C-12_01_12593.mzXML	975	Surfactin-variant	bacillus	40	1035.68	1036.69	338.533	M+H
